date,open,high,low,close,volume,rsi_7,rsi_14,cci_7,cci_14,sma_50,ema_50,sma_100,ema_100,macd,bollinger,TrueRange,atr_7,atr_14,next_day_close
27-10-2022,229.770004,233.809998,222.850006,225.089996,61638800,52.21550673,43.08426775,101.0496603,135.9912571,264.253601,250.8427346,260.5391341,262.4895473,-13.57930724,225.460501,10.959992,13.38874793,13.41972494,228.520004
28-10-2022,225.399994,228.860001,216.350006,228.520004,69152400,56.3538652,45.2410085,65.40727903,94.48988311,262.7666011,249.9673334,260.4354675,261.8168831,-12.10662176,223.6240012,12.509995,13.2632118,13.35474423,227.539993
31-10-2022,226.190002,229.850006,221.940002,227.539993,61554300,54.77266237,44.71959297,66.16811407,101.7779904,261.3840679,249.0878299,260.2922007,261.1381328,-10.89301867,222.8810011,7.910004,12.49846783,12.96583421,227.820007
01-11-2022,234.050003,237.399994,227.279999,227.820007,62688800,55.19176205,44.91494546,96.97633292,127.4877567,260.1422014,248.2537976,260.1733341,260.4783679,-9.795715774,221.8000014,10.119995,12.15868599,12.76255998,214.979996
02-11-2022,226.039993,227.869995,214.820007,214.979996,63070300,36.89944913,38.24146273,-112.91468,-1.327033518,258.5127346,246.9489426,260.0008341,259.57741,-9.84864782,220.5085013,13.049988,12.28601485,12.78309056,215.309998
03-11-2022,211.360001,221.199997,210.139999,215.309998,56538800,37.52036224,38.49439963,-148.8198205,-47.76557067,256.8770009,245.7081997,259.9965675,258.7008276,-9.751558548,219.3675009,11.059998,12.11086959,12.66001252,207.470001
04-11-2022,222.600006,223.800003,203.080002,207.470001,98622200,29.48006315,34.84333965,-123.1682944,-85.57188385,255.1050008,244.2086625,259.8623675,257.6863558,-10.18977545,218.5875006,20.720001,13.3407455,13.23572598,197.080002
07-11-2022,208.649994,208.899994,196.660004,197.080002,93916500,22.14343418,30.6891142,-149.4578,-153.1758783,253.2848009,242.3604797,259.5031675,256.48623,-11.24581681,217.2935004,12.23999,13.18349472,13.16460198,191.300003
08-11-2022,194.020004,195.199997,186.75,191.300003,128803400,19.06418132,28.64319407,-140.3395676,-181.6133391,251.4144008,240.3581081,259.2851675,255.1954136,-12.40612473,216.0335005,10.330002,12.7758529,12.96213055,177.589996
09-11-2022,190.779999,195.889999,177.119995,177.589996,127062700,13.76654589,24.47521579,-118.9549992,-183.3135649,249.4122005,237.8966135,258.8934675,253.6586727,-14.26749331,214.0510001,18.770004,13.6321602,13.37697866,190.720001
10-11-2022,189.899994,191,180.029999,190.720001,132703000,34.19720054,34.33070633,-77.25515248,-127.9996105,247.7144008,236.0465503,258.4303008,252.4123623,-14.5158302,212.5010001,13.410004,13.6004236,13.37933761,195.970001
11-11-2022,186,196.520004,182.589996,195.970001,114403600,40.74605002,37.82442292,-36.82382121,-89.58498647,246.0906008,234.4749209,258.0291341,251.2946918,-14.12617016,212.0499999,13.930008,13.64750709,13.41867121,190.949997
14-11-2022,192.770004,195.729996,186.339996,190.949997,92226600,36.6743598,35.85987107,-26.84767234,-77.35141233,244.5054009,232.7680611,257.587934,250.0997474,-14.06035511,210.6299994,9.630005,13.07357822,13.14805219,194.419998
15-11-2022,195.880005,200.820007,192.059998,194.419998,91293800,41.39696509,38.24744239,71.80119811,-48.51220344,242.9054006,231.2642155,257.0750674,248.9971781,-13.57174945,209.3414992,9.87001,12.61592561,12.91390632,186.919998
16-11-2022,191.509995,192.570007,185.660004,186.919998,66567600,34.84437256,35.19773877,-32.52288641,-71.04864352,240.9698003,229.5252266,256.4950674,247.767927,-13.63256554,207.5854995,8.759994,12.06507824,12.6171983,183.169998
17-11-2022,183.960007,186.160004,180.899994,183.169998,64336000,31.89901065,33.7487417,-100.6978769,-84.95715204,238.8480001,227.7073745,256.000134,246.4887601,-13.8240019,206.3799994,6.020004,11.20149621,12.14597014,180.190002
18-11-2022,185.050003,185.190002,176.550003,180.190002,76048900,29.58082852,32.60021191,-131.3065645,-91.14022268,236.4582003,225.8439481,255.517134,245.1759134,-14.05416964,204.6674994,8.639999,10.83556803,11.89554363,167.869995
21-11-2022,175.850006,176.770004,167.539993,167.869995,92882700,21.90329323,28.31063682,-153.9993427,-142.7953698,233.7271999,223.5704598,254.9511007,243.6451031,-15.0571316,202.4984992,12.650009,11.09477389,11.94943401,169.910004
22-11-2022,168.630005,170.919998,166.190002,169.910004,78452300,25.63205949,29.95418284,-115.2247975,-145.8939504,231.2827999,221.4661282,254.3775674,242.1850021,-15.508601,199.8729995,4.729996,10.1855199,11.43375987,183.199997
23-11-2022,173.570007,183.619995,172.5,183.199997,109536700,45.43354052,39.65957069,-12.77593858,-61.98529175,228.8946001,219.9654956,253.8789007,241.0169822,-14.62540977,197.8009994,13.709991,10.68901577,11.5963478,182.860001
25-11-2022,185.059998,185.199997,180.630005,182.860001,50672700,45.07532317,39.50875111,45.11876478,-24.63394568,226.4768001,218.5103781,253.3901673,239.8653588,-13.79390168,195.6894996,4.569992,9.81486952,11.09446525,182.919998
28-11-2022,179.960007,188.5,179,182.919998,92905200,45.16433253,39.55243577,65.90813063,-8.339776563,224.0682,217.114677,252.7739339,238.7377279,-12.98045368,193.4094993,9.5,9.76988816,10.98057487,180.830002
29-11-2022,184.990005,186.380005,178.75,180.830002,83357100,42.37355159,38.50915552,49.85422005,-19.90338595,221.5033999,215.6917485,252.0746006,237.5910403,-12.3619348,191.0739998,7.630005,9.464190566,10.74124845,194.699997
30-11-2022,182.429993,194.759995,180.630005,194.699997,109186400,61.02155387,48.26240854,122.5824818,70.11827483,219.2227996,214.8685426,251.6781672,236.7417127,-10.63002514,189.4179993,14.12999,10.13073334,10.98330142,194.699997
01-12-2022,197.080002,198.919998,191.800003,194.699997,80046200,61.02155387,48.26240854,146.1543032,110.5842418,217.1007998,214.0776192,251.2944671,235.9092035,-9.151975977,188.4039993,7.119995,9.700627865,10.70735096,194.860001
02-12-2022,191.779999,196.25,191.110001,194.860001,73645900,61.21860639,48.37196765,90.00126976,94.76154286,215.2261999,213.3239871,250.8726672,235.096348,-7.876900374,187.3814995,5.139999,9.049109456,10.30968296,182.449997
05-12-2022,189.440002,191.270004,180.550003,182.449997,93122700,42.00386364,41.10202072,-37.8067367,5.130174219,213.3686001,212.1132424,250.3140337,234.053846,-7.7781161,186.1304993,14.309998,9.800664962,10.59541975,179.820007
06-12-2022,181.220001,183.649994,175.330002,179.820007,92150800,38.97896773,39.73894288,-94.88982867,-44.21615979,211.4448,210.846841,249.7115671,232.9799086,-7.821881285,185.2674995,8.319992,9.589140253,10.4328892,174.039993
07-12-2022,175.029999,179.380005,172.220001,174.039993,84213300,32.90343911,36.84681858,-113.840092,-84.81352008,209.2667998,209.4034352,249.0465005,231.8127815,-8.228115738,184.404499,7.600006,9.304978217,10.2305404,173.440002
08-12-2022,172.199997,175.199997,169.059998,173.440002,97624500,32.29385138,36.54945887,-106.6588804,-97.41696088,206.9793999,207.9931045,248.3256005,230.6568849,-8.500485424,184.1969993,6.139999,8.852838329,9.938358871,179.050003
09-12-2022,173.839996,182.5,173.360001,179.050003,104872300,43.67663559,41.31804457,-41.13962015,-31.58698164,205.1962002,206.8580809,247.6411005,229.6349665,-8.1694874,183.6134994,9.139999,8.893861282,9.881333166,167.820007
12-12-2022,176.100006,177.369995,167.520004,167.820007,109794500,31.36269163,35.55723419,-96.58477,-111.1826195,203.2476003,205.3271761,246.602234,228.4109079,-8.71289903,182.2059997,11.529999,9.270452384,9.999095011,160.949997
13-12-2022,174.869995,175.050003,156.910004,160.949997,175862700,26.10901799,32.56587211,-143.8226522,-169.2404507,201.6186004,203.5868945,245.4893004,227.0750482,-9.587391571,180.7059997,18.139999,10.53753047,10.58058815,156.800003
14-12-2022,159.25,161.619995,155.309998,156.800003,140682300,23.3521639,30.87606275,-150.7804286,-175.6514578,199.7658004,201.7521145,244.3729673,225.6834632,-10.49433093,178.825,6.309997,9.933597119,10.27554593,157.669998
15-12-2022,153.440002,160.929993,153.279999,157.669998,122334500,25.28175802,31.6764486,-101.7887616,-140.9191049,198.1030004,200.023404,243.3610674,224.3366619,-11.01590113,177.3625,7.649994,9.607368102,10.0880065,150.229996
16-12-2022,159.639999,160.990005,150.039993,150.229996,139032200,20.20648017,28.62403889,-98.11011895,-133.067162,196.3450002,198.0707214,242.1151673,222.8692032,-11.89250585,175.7154999,10.950012,9.799174373,10.14957833,149.869995
19-12-2022,154,155.25,145.820007,149.869995,139390600,19.98005398,28.48102531,-95.82403629,-125.3472272,194.881,196.1804968,240.8048673,221.4236743,-12.47249531,174.1994995,9.429993,9.746434177,10.09817937,137.800003
20-12-2022,146.050003,148.470001,137.660004,137.800003,159563300,13.89129499,24.12830163,-146.5751276,-142.0816529,193.1777999,193.8910657,239.2113674,219.76776,-13.74761468,172.6959999,12.209991,10.09837087,10.24902306,137.570007
21-12-2022,139.339996,141.259995,135.889999,137.570007,145417400,13.79781845,24.05286708,-123.498728,-132.8456474,191.5992,191.6823967,237.6143008,218.1400817,-14.60831911,171.0790001,5.369996,9.422888742,9.900521128,125.349998
22-12-2022,136,136.630005,122.260002,125.349998,210090300,9.736541138,20.40302518,-133.8055724,-154.1079537,189.7613999,189.0811262,235.861934,216.3026543,-16.09099915,168.1865001,15.310005,10.26390535,10.28691283,123.150002
23-12-2022,126.370003,128.619995,121.019997,123.150002,166989700,9.16964697,19.81992359,-115.2933718,-145.7018247,187.7899999,186.4955919,234.0194674,214.4580473,-17.2447681,165.2010002,7.599998,9.883347158,10.09499035,109.099998
27-12-2022,117.5,119.669998,108.760002,109.099998,208643400,6.395305437,16.56412583,-128.8215853,-158.0198673,185.8721998,183.4604706,232.0241341,212.3717493,-19.0729946,161.5100002,14.39,10.52715471,10.40177675,112.709999
28-12-2022,110.349998,116.269997,108.239998,112.709999,221070500,14.17888098,20.19172206,-97.55703229,-128.2344562,183.7393996,180.6859423,230.2695339,210.3982493,-20.00003244,158.104,8.029999,10.17041818,10.23236405,121.82
29-12-2022,120.389999,123.57,117.5,121.82,221923300,31.05717292,28.62520172,-32.89714325,-82.89107919,181.7719996,178.3774739,228.5835005,208.6442246,-19.77169981,154.4600001,10.860001,10.26893001,10.27719526,123.18
30-12-2022,119.949997,124.480003,119.75,123.18,157777300,33.34047722,29.81752145,-2.437908721,-67.59175373,179.7947997,176.2128671,226.9819671,206.9518637,-19.25899818,150.8840003,4.730003,9.477654722,9.880967245,108.099998
03-01-2023,118.470001,118.800003,104.639999,108.099998,231402800,23.34057847,24.85874804,-92.32270775,-99.78967421,177.8111997,173.5417742,225.1194005,204.994401,-19.84079623,146.5460002,18.540001,10.77227562,10.49946966,113.639999
04-01-2023,109.110001,114.589996,107.519997,113.639999,180389000,32.07276424,29.49749215,-57.31843734,-83.8118579,175.7951996,171.192685,223.3895004,203.185403,-19.62857757,143.1055003,7.069999,10.24337896,10.25450747,110.339996
05-01-2023,110.510002,111.75,107.160004,110.339996,157986300,29.7201049,28.37384649,-73.1451299,-85.52753686,173.7769996,168.806305,221.4926004,201.3468801,-19.50187,139.6314997,6.479995,9.705752679,9.984899433,113.059998
06-01-2023,103,114.389999,101.809998,113.059998,220911100,34.35087555,30.71652931,-63.44866057,-79.39597275,171.5897996,166.6201753,219.5300003,199.598625,-18.96337394,136.5825,12.580001,10.11635958,10.17026383,119.769997
09-01-2023,118.959999,123.519997,117.110001,119.769997,190284000,44.81581708,36.2554229,64.35736033,-14.50200598,169.4923995,164.7829134,217.662067,198.0178601,-17.79009791,133.8989997,10.459999,10.16545093,10.1909592,118.849998
10-01-2023,121.07,122.760002,114.919998,118.849998,167642500,43.7014822,35.83244333,55.46819857,-10.5354806,167.3675996,162.9816226,215.8106003,196.4501796,-16.74151863,130.8889995,7.840004,9.833244224,10.02303383,123.220001
11-01-2023,122.089996,125.949997,120.510002,123.220001,183810800,50.51952102,39.44626264,110.8687499,45.10607807,165.2615995,161.4223434,214.0141003,195.0000771,-15.38059139,128.6589992,7.099999,9.44278062,9.814245626,123.559998
12-01-2023,122.559998,124.129997,117,123.559998,169400900,51.05752878,39.73065989,66.41634366,47.73970634,163.1819996,159.9375455,212.2830337,193.585422,-14.1119382,126.7894992,7.129997,9.11238296,9.622513581,122.400002
13-01-2023,116.550003,122.629997,115.599998,122.400002,180714100,48.93945085,39.05668165,38.00971886,41.85400306,161.0735995,158.465485,210.6079005,192.1758098,-13.04969463,125.0694992,7.96,8.947756823,9.503762611,131.490005
17-01-2023,125.699997,131.699997,125.019997,131.490005,186477000,62.97973723,46.68857988,162.6139474,149.011977,159.4037997,157.407623,208.9582671,190.9741107,-11.3436096,123.7604995,9.299995,8.998076563,9.489207782,128.779999
18-01-2023,136.559998,136.679993,127.010002,128.779999,195680300,57.48209945,44.88394877,129.1120984,144.0902576,157.6731997,156.2849711,207.2751003,189.7425441,-10.09384421,122.6879997,9.669991,9.094064339,9.502120869,127.169998
19-01-2023,127.260002,129.990005,124.309998,127.169998,170291900,54.20266752,43.8007701,44.92706063,90.63077142,156.0671996,155.1432074,205.5861002,188.5034838,-9.12808685,121.5529998,5.680007,8.606341862,9.229112735,133.419998
20-01-2023,128.679993,133.509995,127.349998,133.419998,138858100,63.60625223,48.95108854,87.53727564,119.9005698,154.7939996,154.2913169,204.0394002,187.4127217,-7.768840069,121.3339996,6.339997,8.282578311,9.022747326,143.75
23-01-2023,135.869995,145.380005,134.270004,143.75,203119200,73.92870731,56.11038803,164.0347996,172.7864413,153.8429995,153.8779319,202.6287002,186.5481133,-5.791323598,121.6429992,11.960007,8.807925266,9.232551588,143.889999
24-01-2023,143,146.5,141.100006,143.889999,158699100,74.04510566,56.20004147,131.6709327,156.6099653,153.1689996,153.4862483,201.2906,185.7033982,-4.164821331,122.5699993,5.399994,8.321077942,8.958797475,144.429993
25-01-2023,141.910004,146.410004,138.070007,144.429993,192734300,74.55628761,56.56855899,81.20165482,125.128682,152.2431994,153.131101,199.9788001,184.886103,-2.799957397,123.6339988,8.339997,8.323780665,8.914597441,160.270004
26-01-2023,159.970001,161.419998,154.759995,160.270004,234815100,84.80078609,65.68822363,156.1057119,194.3811051,151.5291995,153.411058,198.8099001,184.3986555,-0.43512059,126.1924991,16.990005,9.561812713,9.491412267,177.899994
27-01-2023,162.429993,180.679993,161.169998,177.899994,306590600,90.0190456,72.58751272,157.6942353,206.5680365,151.2681994,154.3714084,197.8868001,184.2699692,2.829011389,129.4519989,20.409989,11.11155218,10.2713106,166.660004
30-01-2023,178.050003,179.770004,166.5,166.660004,230878800,71.70733968,63.78194358,93.88928535,149.9321865,150.7129995,154.8533141,196.8092001,183.921257,4.457502923,131.6939991,13.270004,11.41990244,10.48550299,173.220001
31-01-2023,164.570007,174.300003,162.779999,173.220001,196813500,75.14938127,66.34779466,67.96340767,120.9498481,150.4389996,155.5735763,195.7043999,183.7093509,6.205893454,134.1959991,11.520004,11.43420266,10.55939592,181.410004
01-02-2023,173.889999,183.809998,169.929993,181.410004,213806300,78.89010482,69.27444688,87.09192171,123.9965861,150.4037997,156.5867696,194.6258999,183.6638193,8.158326234,137.8614994,13.880005,11.783603,10.79658228,188.270004
02-02-2023,187.330002,196.75,182.610001,188.270004,217448300,81.59712193,71.50947398,128.8502248,131.2685003,150.5653997,157.8292494,193.5118,183.7550309,10.14227413,141.5929997,15.339996,12.29165914,11.12111183,189.979996
03-02-2023,183.949997,199,183.690002,189.979996,232662000,82.2587382,72.05515573,113.7858474,115.6239395,151.0075998,159.090063,192.3673998,183.8782975,11.7174774,145.5749997,15.309998,12.72285041,11.42031799,194.759995
06-02-2023,193.009995,198.169998,189.919998,194.759995,186188100,84.12055241,73.57855563,98.78760351,109.2372081,151.5045996,160.4888838,191.3936997,184.0937767,13.19938898,149.6599995,8.25,12.08387178,11.1938667,196.809998
07-02-2023,196.429993,197.5,189.550003,196.809998,186010300,84.91275327,74.22746018,75.218791,97.07823719,151.7767996,161.9132412,190.3356999,184.345583,14.37354342,153.5119995,7.949997,11.49331824,10.96216172,201.289993
08-02-2023,196.100006,203,194.309998,201.289993,180673600,86.61522815,75.63572851,95.5516963,104.8603426,152.1453994,163.4574276,189.3110998,184.6811159,15.48704245,157.6339993,8.690002,11.09284449,10.7998646,207.320007
09-02-2023,207.779999,214,204.770004,207.320007,215431400,88.62997198,77.4238749,155.9737963,121.8040549,152.6333996,165.1775287,188.3507998,185.1294108,16.66397823,161.8389996,12.710007,11.32386771,10.93630334,196.889999
10-02-2023,202.229996,206.199997,192.889999,196.889999,204754100,67.98059565,68.11224247,28.50452172,74.93194393,152.9545996,166.421155,187.2289997,185.3622937,16.56415258,165.5054997,14.430008,11.76760203,11.18585368,194.639999
13-02-2023,194.419998,196.300003,187.610001,194.639999,172475500,64.21521461,66.26088322,-62.96429059,43.78665194,152.9533996,167.5277764,186.0880996,185.5460107,16.11768916,169.1174995,9.279998,11.41223003,11.04972113,209.25
14-02-2023,191.940002,209.820007,189.440002,209.25,216455700,74.7923977,71.64951415,64.26710359,84.64789337,153.2443997,169.163942,185.1725997,186.0153966,16.74968868,173.0054993,20.380005,12.69334074,11.71616998,214.240005
15-02-2023,211.759995,214.660004,206.110001,214.240005,181006400,77.44849871,73.22258676,125.1044892,129.416018,153.6319997,170.9316307,184.4290998,186.5742997,17.45202843,177.2784996,8.550003,12.10143535,11.49001519,202.039993
16-02-2023,210.779999,217.649994,201.839996,202.039993,229586500,59.55049822,63.88881725,52.30628618,92.11086762,154.0237997,172.1515665,183.6961999,186.8805511,16.83019077,181.0219993,15.809998,12.63123001,11.79858539,208.309998
17-02-2023,199.990005,208.440002,197.5,208.309998,213738500,64.47318502,66.26860702,12.90726858,66.58716428,154.5935995,173.5695442,183.0191998,187.3048966,16.65137031,184.7664993,10.940002,12.38962601,11.73725801,197.369995
21-02-2023,204.990005,209.710007,197.220001,197.369995,180018600,51.67222515,58.96667542,-20.27506074,30.63326433,155.0601995,174.5028952,182.1634997,187.5042054,15.44880282,187.4474991,12.490006,12.40396601,11.79102572,200.860001
22-02-2023,197.929993,201.990005,191.779999,200.860001,191828500,54.99769983,60.46333612,-67.13721594,-17.08635665,155.6085995,175.5365072,181.2939997,187.7686766,14.60897061,190.2959992,10.210006,12.09054315,11.67809574,202.070007
23-02-2023,203.910004,205.139999,196.330002,202.070007,146360000,56.21634425,60.9945362,-53.14388648,9.442508397,156.0689996,176.5770366,180.6325999,188.0518713,13.88102312,193.1779999,8.809997,11.6218937,11.47323155,196.880005
24-02-2023,196.330002,197.669998,192.800003,196.880005,142228100,49.50760378,57.43032007,-110.9467776,-73.890217,156.6501995,177.3732315,179.9488999,188.2266858,12.73848833,195.0084999,9.270004,11.28590946,11.31585815,207.630005
27-02-2023,202.029999,209.419998,201.259995,207.630005,161028300,60.80941132,62.33925851,79.63010939,66.2626968,157.5837997,178.5597716,179.6012,188.61091,12.5557219,196.4950005,12.539993,11.46506425,11.40329635,205.710007
28-02-2023,210.589996,211.229996,203.75,205.710007,153144900,58.09962911,60.98656816,97.49530089,66.99001102,158.5619998,179.6244867,179.1639001,188.9495059,12.11628143,198.4475006,7.479996,10.89576879,11.12306061,202.770004
01-03-2023,206.210007,207.199997,198.520004,202.770004,156852800,53.81547986,58.8797156,23.40741927,0.632593609,159.4639999,180.5321541,178.7835001,189.2231792,11.39938304,199.9250008,8.679993,10.57922939,10.94855578,190.899994
02-03-2023,186.740005,193.75,186.009995,190.899994,181500700,39.94233827,51.19057271,-142.4060625,-164.2716215,160.2773999,180.938736,178.3112,189.2563834,9.760907626,200.3995003,16.760009,11.4621979,11.36365959,197.789993
03-03-2023,194.800003,200.479996,192.880005,197.789993,154193300,48.86860932,54.8743115,-40.67706645,-61.18596961,161.2357998,181.5995696,178.0583999,189.4253658,8.915595952,200.8754997,9.580002,11.19331277,11.23625547,193.809998
06-03-2023,198.539993,198.600006,192.300003,193.809998,128100100,44.41938456,52.41351093,-53.10755879,-97.02981634,162.3559997,182.07841,177.7668998,189.5121902,7.834220014,201.0669998,6.300003,10.49426852,10.88366601,187.710007
07-03-2023,191.380005,194.199997,186.100006,187.710007,148125800,38.20044614,48.80132344,-97.20258097,-138.5563588,163.3587997,182.2992569,177.4789999,189.4765034,6.411100324,200.7145004,8.099991,10.15222887,10.68483208,182
08-03-2023,185.039993,186.5,180,182,151897800,33.1343198,45.6311667,-126.4163979,-178.0089504,164.4917998,182.2875213,177.1265998,189.3284538,4.767560405,199.9740005,7.710007,9.803340036,10.47234457,172.919998
09-03-2023,180.25,185.179993,172.509995,172.919998,170023800,26.59172306,41.06307711,-138.7583038,-189.2820629,165.4871997,181.9201675,176.6385998,189.0035339,2.701224862,198.5555008,12.669998,10.2128626,10.62931982,173.440002
10-03-2023,175.130005,178.289993,168.440002,173.440002,191488900,27.54757918,41.42473068,-116.4040594,-167.2284673,166.7739998,181.587612,176.3230998,188.6953452,1.092999614,196.8615005,9.849991,10.1610238,10.57365348,174.479996
13-03-2023,167.460007,177.350006,163.910004,174.479996,167790300,29.68393215,42.18878846,-92.05341906,-139.1885111,168.0093997,181.3088819,175.8743997,188.4138531,-0.096499273,195.7410004,13.440002,10.62944926,10.77839266,183.259995
14-03-2023,177.309998,183.800003,177.139999,183.259995,143717900,45.5092747,48.31793599,-1.253748792,-62.98066755,169.2381996,181.3853962,175.5050996,188.3117965,-0.326944358,195.1720002,9.320007,10.44238608,10.67422225,180.449997
15-03-2023,180.800003,182.339996,176.029999,180.449997,145995600,41.98139519,46.61457779,3.992831001,-64.73460566,170.3835995,181.3487138,175.0891996,188.1561173,-0.727926025,193.732,7.229996,9.98347321,10.42820609,184.130005
16-03-2023,180.369995,185.809998,178.839996,184.130005,121136800,48.1254833,49.14314526,80.35321213,-36.27488459,171.9041997,181.4577841,174.8576997,188.0763923,-0.740228105,192.2265,6.970002,9.552977323,10.18119151,180.130005
17-03-2023,184.520004,186.220001,177.330002,180.130005,133197100,42.42779561,46.56162293,57.14145057,-39.86754735,173.2339998,181.4057143,174.5145997,187.9190381,-1.060519158,191.1310006,8.889999,9.458266134,10.08896348,183.25
20-03-2023,178.080002,186.440002,176.350006,183.25,129684400,48.02718271,48.81997685,57.42790429,-25.2610575,174.6921999,181.4780392,174.2345997,187.8265819,-1.050485264,189.8780007,10.089996,9.548513258,10.08903723,197.580002
21-03-2023,188.279999,198,188.039993,197.580002,153391400,65.83331566,57.66864573,215.4284465,107.0486276,176.3826,182.1094888,173.9861998,188.0197189,0.112481454,189.8885011,14.75,10.29158279,10.42196314,191.149994
22-03-2023,199.300003,200.660004,190.949997,191.149994,150376400,55.82161607,53.22213161,114.8605322,95.64162752,177.8101999,182.4640184,173.6512997,188.0817046,0.509420764,189.4030007,9.710007,10.20850054,10.37110913,192.220001
23-03-2023,195.259995,199.309998,188.649994,192.220001,144193900,57.08855906,53.85969037,70.56293588,94.44110603,179.2776,182.8466059,173.3225998,188.163651,0.899964419,188.9105004,10.660004,10.27300103,10.39174448,190.410004
24-03-2023,191.649994,192.360001,187.149994,190.410004,116312400,54.03064399,52.55481738,20.33347171,67.68820728,180.6214,183.1432098,172.9414998,188.2081333,1.051302686,188.5870004,5.210007,9.54971617,10.02162037,191.809998
27-03-2023,194.419998,197.389999,189.940002,191.809998,120851600,56.15017284,53.49335652,46.74295057,93.38900869,181.9864,183.4830838,172.5841998,188.2794573,1.269572329,187.796,7.449997,9.249756288,9.837932989,189.190002
28-03-2023,192,192.350006,185.429993,189.190002,98654600,51.01462419,51.44247189,-37.88409525,44.23028677,183.3222,183.7068845,172.1978998,188.2974879,1.217110717,186.9699998,6.920013,8.916935818,9.629510132,193.880005
29-03-2023,193.130005,195.289993,189.440002,193.880005,123660000,58.8707104,54.78432656,17.04387652,70.92834281,184.57,184.1058304,171.9868999,188.4080328,1.536269401,186.5254998,6.099991,8.51451513,9.377401623,195.279999
30-03-2023,195.580002,197.330002,194.419998,195.279999,110252200,61.046354,55.76303659,115.0724345,88.01404447,185.9,184.5440331,171.7865999,188.5441114,1.88049559,186.7445001,3.449997,7.79101254,8.954015578,207.460007
31-03-2023,197.529999,207.789993,197.199997,207.460007,170222100,74.65463531,63.22172507,200.4560813,164.7005113,187.5058002,185.4426988,171.7864999,188.9186835,3.100382894,187.2280008,12.509994,8.465152749,9.208014037,194.770004
03-04-2023,199.910004,202.690002,192.199997,194.770004,169545900,52.40262874,53.16411908,37.51958164,70.14934273,188.7328003,185.8084754,171.7633999,189.0345513,3.008495125,187.2760011,15.26001,9.435846642,9.640299463,192.580002
04-04-2023,197.320007,198.740005,190.320007,192.580002,126463800,49.43585757,51.63739666,-23.60050496,30.89425822,189.7094004,186.0740255,171.7761999,189.1047582,2.727517424,187.5195008,8.419998,9.290725407,9.553135073,185.520004
05-04-2023,190.520004,190.679993,183.759995,185.520004,133882500,40.75737101,46.95598171,-123.8560693,-79.99778457,190.5420005,186.0522992,171.8555,189.033773,1.913104657,187.695501,8.820007,9.22347992,9.500768782,185.059998
06-04-2023,183.080002,186.389999,179.740005,185.059998,123857900,40.22064009,46.65916159,-133.547476,-133.8818601,191.3546006,186.0133854,171.7989,188.9550844,1.216534577,188.302501,6.649994,8.855839075,9.297142012,184.509995
10-04-2023,179.940002,185.100006,176.110001,184.509995,142154600,39.49513183,46.28245343,-99.9099259,-162.4642928,191.8394004,185.9544289,171.6842999,188.8670628,0.613050264,188.8560007,8.990005,8.875005635,9.275203654,186.789993
11-04-2023,186.690002,189.190002,185.649994,186.789993,115770900,44.34997236,48.15124355,-34.47204919,-65.77727679,192.0172004,185.9871961,171.6426999,188.8259327,0.315128773,189.4715005,4.680007,8.275720116,8.946975321,180.539993
12-04-2023,190.740005,191.580002,180.309998,180.539993,150256300,35.29329001,43.66663706,-55.78227944,-93.75281432,192.2948001,185.7735803,171.5038998,188.6618547,-0.42045221,189.3355004,11.270004,8.703474957,9.112905941,185.899994
13-04-2023,182.960007,186.5,180.940002,185.899994,112933000,46.27109297,48.12849009,-37.04772076,-77.5808424,192.5484,185.7785377,171.4936998,188.6071644,-0.564392191,189.6080003,5.960007,8.311550963,8.887698874,185
14-04-2023,183.949997,186.279999,182.009995,185,96438700,44.78276531,47.44891832,-11.00930208,-67.85988016,192.6201999,185.7480068,171.5119998,188.5357354,-0.742528255,189.6515,4.270004,7.734187111,8.557863526,187.039993
17-04-2023,186.320007,189.690002,182.690002,187.039993,116662200,49.11134686,49.19986025,97.32439198,-37.17393719,192.5955997,185.798673,171.5804997,188.5061167,-0.710897201,189.9969994,7,7.629303238,8.44658756,184.309998
18-04-2023,187.149994,187.690002,183.580002,184.309998,92067000,43.75598985,46.94560603,19.36439168,-48.33627148,192.4821997,185.7402935,171.7448998,188.4230253,-0.895791023,190.0499993,4.11,7.126545633,8.136831305,180.589996
19-04-2023,179.100006,183.5,177.649994,180.589996,125732700,37.29136946,43.9880069,-191.0455973,-95.29438169,192.1987998,185.5383211,171.8516997,188.2679158,-1.327194707,189.200499,6.660004,7.059896828,8.031343641,162.990005
20-04-2023,166.169998,169.699997,160.559998,162.990005,210970800,20.54060127,33.29914625,-222.7849426,-257.930388,191.5223999,184.6540734,171.6495998,187.7673631,-3.054052206,187.7924996,20.029998,8.912768424,8.888390381,165.080002
21-04-2023,164.800003,166,161.320007,165.080002,123539000,25.19574107,35.30942392,-117.826518,-213.7497373,190.7982001,183.8864628,171.4717998,187.3181084,-4.205475817,186.4354996,4.679993,8.308086221,8.587790568,162.550003
24-04-2023,164.649994,165.649994,158.610001,162.550003,140006600,23.2703791,33.97455742,-86.62570002,-167.4221941,189.9028,183.0497389,171.2680998,186.8276509,-5.261485965,185.0424996,7.039993,8.126930046,8.477233599,160.669998
25-04-2023,159.820007,163.470001,158.75,160.669998,121999300,21.82455302,32.97690238,-71.09996129,-131.7059591,189.1784,182.172102,171.0664998,186.3096776,-6.178856297,183.4854996,4.720001,7.640225897,8.208859842,153.75
